Date, Count
22/03/2019 18:22:10,3504095
22/03/2019 18:23:12,3504095
22/03/2019 18:24:14,3504095
22/03/2019 18:25:15,3504095
22/03/2019 18:26:17,3504095
22/03/2019 18:27:18,3504095
22/03/2019 18:28:20,3504095
22/03/2019 18:29:21,3504095
22/03/2019 18:30:22,3504095
22/03/2019 18:31:23,3504095
22/03/2019 18:32:25,3567130
22/03/2019 18:33:27,3567130
22/03/2019 18:34:29,3567130
22/03/2019 18:35:30,3567130
22/03/2019 18:36:32,3567130
22/03/2019 18:37:33,3567130
22/03/2019 18:38:35,3567130
22/03/2019 18:39:36,3567130
22/03/2019 18:40:38,3567130
22/03/2019 18:41:40,3567130
22/03/2019 18:42:41,3567130
22/03/2019 18:43:43,3567130
22/03/2019 18:44:45,3567130
22/03/2019 18:45:46,3567130
22/03/2019 18:46:48,3567130
22/03/2019 18:47:49,3567130
22/03/2019 18:48:51,3567130
22/03/2019 18:49:53,3567130
22/03/2019 18:50:55,3567130
22/03/2019 18:51:56,3567130
22/03/2019 18:52:59,3567130
22/03/2019 18:54:02,3567130
22/03/2019 18:55:05,3567130
22/03/2019 18:56:08,3567130
22/03/2019 18:57:10,3567130
22/03/2019 18:58:11,3567130
22/03/2019 18:59:16,3567130
22/03/2019 19:00:18,3601056
22/03/2019 19:01:20,3601056
22/03/2019 19:02:21,3601056
22/03/2019 19:03:23,3601056
22/03/2019 19:04:24,3601056
22/03/2019 19:05:26,3601056
22/03/2019 19:06:28,3601056
22/03/2019 19:07:30,3601056
22/03/2019 19:08:31,3601056
22/03/2019 19:09:33,3601056
22/03/2019 19:10:34,3601056
22/03/2019 19:11:37,3601056
22/03/2019 19:12:38,3601056
22/03/2019 19:13:40,3601056
22/03/2019 19:14:42,3601056
22/03/2019 19:15:44,3601056
22/03/2019 19:16:45,3601056
22/03/2019 19:17:47,3601056
22/03/2019 19:18:48,3601056
22/03/2019 19:19:50,3601056
22/03/2019 19:20:52,3624754
22/03/2019 19:21:54,3624754
22/03/2019 19:22:55,3624754
22/03/2019 19:23:58,3624754
22/03/2019 19:25:00,3624754
22/03/2019 19:26:04,3624754
22/03/2019 19:27:06,3624754
22/03/2019 19:28:08,3624754
22/03/2019 19:29:09,3624754
22/03/2019 19:30:11,3624754
22/03/2019 19:31:14,3624754
22/03/2019 19:32:16,3624754
22/03/2019 19:33:18,3624754
22/03/2019 19:34:19,3624754
22/03/2019 19:35:21,3624754
22/03/2019 19:36:22,3624754
22/03/2019 19:37:24,3624754
22/03/2019 19:38:26,3624754
22/03/2019 19:39:28,3624754
22/03/2019 19:40:30,3624754
22/03/2019 19:41:31,3624754
22/03/2019 19:42:33,3624754
22/03/2019 19:43:34,3624754
22/03/2019 19:44:36,3624754
22/03/2019 19:45:38,3624754
22/03/2019 19:46:40,3624754
22/03/2019 19:47:41,3624754
22/03/2019 19:48:43,3624754
22/03/2019 19:49:45,3624754
22/03/2019 19:50:47,3624754
22/03/2019 19:51:49,3624754
22/03/2019 19:52:53,3624754
22/03/2019 19:53:55,3624754
22/03/2019 19:54:56,3624754
22/03/2019 19:55:59,3664812
22/03/2019 19:57:03,3664812
22/03/2019 19:58:05,3664812
22/03/2019 19:59:07,3664812
22/03/2019 20:00:09,3664812
22/03/2019 20:01:14,3664812
22/03/2019 20:02:15,3664812
22/03/2019 20:03:20,3664812
22/03/2019 20:04:22,3664812
22/03/2019 20:05:25,3664812
22/03/2019 20:06:27,3664812
22/03/2019 20:07:29,3664812
22/03/2019 20:08:30,3664812
22/03/2019 20:09:32,3664812
22/03/2019 20:10:33,3664812
22/03/2019 20:11:35,3664812
22/03/2019 20:12:37,3664812
22/03/2019 20:13:38,3664812
22/03/2019 20:14:40,3664812
22/03/2019 20:15:41,3664812
22/03/2019 20:16:43,3664812
22/03/2019 20:17:45,3664812
22/03/2019 20:18:46,3664812
22/03/2019 20:19:48,3664812
22/03/2019 20:20:53,3664812
22/03/2019 20:21:54,3664812
22/03/2019 20:22:57,3664812
22/03/2019 20:23:59,3664812
22/03/2019 20:25:04,3664812
22/03/2019 20:26:07,3664812
22/03/2019 20:27:08,3664812
22/03/2019 20:28:10,3664812
22/03/2019 20:29:13,3664812
22/03/2019 20:30:15,3664812
22/03/2019 20:31:17,3664812
22/03/2019 20:32:19,3664812
22/03/2019 20:33:21,3664812
22/03/2019 20:34:22,3664812
22/03/2019 20:36:07,3706979
22/03/2019 20:37:09,3706979
22/03/2019 20:38:10,3706979
22/03/2019 20:39:11,3706979
22/03/2019 20:40:13,3706979
22/03/2019 20:41:15,3706979
22/03/2019 20:42:16,3706979
22/03/2019 20:43:18,3706979
22/03/2019 20:44:19,3706979
22/03/2019 20:45:20,3706979
22/03/2019 20:46:22,3706979
22/03/2019 20:47:23,3706979
22/03/2019 20:48:25,3706979
22/03/2019 20:49:27,3706979
22/03/2019 20:50:28,3706979
22/03/2019 20:51:29,3706979
22/03/2019 20:52:31,3706979
22/03/2019 20:53:33,3706979
22/03/2019 20:54:34,3706979
22/03/2019 20:55:35,3706979
22/03/2019 20:56:37,3706979
22/03/2019 20:57:38,3706979
22/03/2019 20:58:41,3730471
22/03/2019 20:59:42,3730471
22/03/2019 21:00:44,3730471
22/03/2019 21:01:46,3730471
22/03/2019 21:02:47,3730471
22/03/2019 21:03:49,3730471
22/03/2019 21:04:51,3730471
22/03/2019 21:05:53,3730471
22/03/2019 21:06:56,3730471
22/03/2019 21:07:58,3730471
22/03/2019 21:09:00,3730471
22/03/2019 21:10:03,3730471
22/03/2019 21:11:07,3730471
22/03/2019 21:12:08,3730471
22/03/2019 21:13:10,3730471
22/03/2019 21:14:11,3730471
22/03/2019 21:15:13,3730471
22/03/2019 21:16:15,3730471
22/03/2019 21:17:17,3730471
22/03/2019 21:18:18,3730471
22/03/2019 21:19:20,3730471
22/03/2019 21:20:21,3730471
22/03/2019 21:21:23,3730471
22/03/2019 21:22:25,3730471
22/03/2019 21:23:27,3730471
22/03/2019 21:24:28,3730471
22/03/2019 21:25:30,3730471
22/03/2019 21:26:32,3730471
22/03/2019 21:27:34,3730471
22/03/2019 21:28:36,3759530
22/03/2019 21:29:38,3759530
22/03/2019 21:30:39,3759530
22/03/2019 21:31:41,3759530
22/03/2019 21:32:43,3759530
22/03/2019 21:33:44,3759530
22/03/2019 21:34:46,3759530
22/03/2019 21:35:47,3759530
22/03/2019 21:36:49,3759530
22/03/2019 21:37:50,3759530
22/03/2019 21:38:52,3759530
22/03/2019 21:39:54,3759530
22/03/2019 21:40:56,3759530
22/03/2019 21:41:58,3759530
22/03/2019 21:43:01,3759530
22/03/2019 21:44:03,3759530
22/03/2019 21:45:05,3759530
22/03/2019 21:46:08,3759530
22/03/2019 21:46:57,3759530
22/03/2019 21:52:04,3759530
22/03/2019 21:57:11,3759530
22/03/2019 22:02:18,3786948
22/03/2019 22:07:25,3786948
22/03/2019 22:12:31,3786948
22/03/2019 22:17:38,3786948
22/03/2019 22:22:46,3786948
22/03/2019 22:27:53,3786948
22/03/2019 22:33:00,3786948
22/03/2019 22:38:08,3786948
22/03/2019 22:43:15,3822258
22/03/2019 22:48:21,3822258
22/03/2019 22:53:28,3822258
22/03/2019 22:58:35,3822258
22/03/2019 23:03:42,3837480
22/03/2019 23:08:48,3837480
22/03/2019 23:13:56,3837480
22/03/2019 23:19:03,3837480
22/03/2019 23:24:10,3837480
22/03/2019 23:29:16,3852187
22/03/2019 23:34:23,3852187
22/03/2019 23:39:30,3852187
22/03/2019 23:44:36,3852187
22/03/2019 23:49:43,3852187
22/03/2019 23:54:50,3852187
22/03/2019 23:59:56,3852187
23/03/2019 00:05:04,3864674
23/03/2019 00:10:11,3864674
23/03/2019 00:15:17,3864674
23/03/2019 00:20:23,3864674
23/03/2019 00:25:29,3864674
23/03/2019 00:30:35,3872812
23/03/2019 00:35:41,3872812
23/03/2019 00:40:48,3872812
23/03/2019 00:45:53,3872812
23/03/2019 00:50:59,3872812
23/03/2019 00:56:08,3872812
23/03/2019 01:01:15,3878839
23/03/2019 01:06:21,3878839
23/03/2019 01:11:27,3878839
23/03/2019 01:16:32,3878839
23/03/2019 01:21:38,3878839
23/03/2019 01:26:44,3878839
23/03/2019 01:31:49,3882926
23/03/2019 01:36:55,3882926
23/03/2019 01:42:01,3882926
23/03/2019 01:47:08,3882926
23/03/2019 01:52:14,3882926
23/03/2019 01:57:20,3882926
23/03/2019 02:02:26,3882926
23/03/2019 02:07:32,3885883
23/03/2019 02:12:39,3885883
23/03/2019 02:17:46,3885883
23/03/2019 02:22:52,3885883
23/03/2019 02:27:58,3885883
23/03/2019 02:33:04,3888050
23/03/2019 02:38:10,3888050
23/03/2019 02:43:16,3888050
23/03/2019 02:48:22,3888050
23/03/2019 02:53:28,3888050
23/03/2019 02:58:34,3888050
23/03/2019 03:03:40,3889959
23/03/2019 03:08:46,3889959
23/03/2019 03:13:51,3889959
23/03/2019 03:18:57,3889959
23/03/2019 03:24:03,3889959
23/03/2019 03:29:09,3889959
23/03/2019 03:34:15,3891691
23/03/2019 03:39:21,3891691
23/03/2019 03:44:27,3891691
23/03/2019 03:49:32,3891691
23/03/2019 03:54:38,3891691
23/03/2019 03:59:44,3891691
23/03/2019 04:04:50,3893004
23/03/2019 04:09:56,3893004
23/03/2019 04:15:02,3893004
23/03/2019 04:20:10,3893004
23/03/2019 04:25:16,3893004
23/03/2019 04:30:21,3893004
23/03/2019 04:35:27,3893004
23/03/2019 04:40:33,3893004
23/03/2019 04:45:39,3893004
23/03/2019 04:50:45,3893004
23/03/2019 04:55:51,3893004
23/03/2019 05:00:56,3893004
23/03/2019 05:06:02,3896082
23/03/2019 05:11:08,3896082
23/03/2019 05:16:14,3896082
23/03/2019 05:21:20,3896082
23/03/2019 05:26:27,3896082
23/03/2019 05:31:33,3896082
23/03/2019 05:36:38,3898135
23/03/2019 05:41:44,3898135
23/03/2019 05:46:50,3898135
23/03/2019 05:51:56,3898135
23/03/2019 05:57:02,3898135
23/03/2019 06:02:08,3898135
23/03/2019 06:07:14,3898135
23/03/2019 06:12:21,3898135
23/03/2019 06:17:28,3898135
23/03/2019 06:22:34,3898135
23/03/2019 06:27:39,3898135
23/03/2019 06:32:46,3898135
23/03/2019 06:37:51,3898135
23/03/2019 06:42:57,3898135
23/03/2019 06:48:03,3898135
23/03/2019 06:53:09,3898135
23/03/2019 06:58:15,3898135
23/03/2019 07:03:20,3898135
23/03/2019 07:08:26,3898135
23/03/2019 07:13:32,3919388
23/03/2019 07:18:38,3919388
23/03/2019 07:23:44,3919388
23/03/2019 07:28:50,3919388
23/03/2019 07:33:56,3919388
23/03/2019 07:39:02,3919388
23/03/2019 07:44:08,3919388
23/03/2019 07:49:14,3919388
23/03/2019 07:54:19,3919388
23/03/2019 07:59:25,3943064
23/03/2019 08:04:31,3943064
23/03/2019 08:09:37,3943064
23/03/2019 08:14:43,3943064
23/03/2019 08:19:49,3943064
23/03/2019 08:24:55,3943064
23/03/2019 08:30:01,3943064
23/03/2019 08:35:10,3970364
23/03/2019 08:40:16,3970364
23/03/2019 08:45:22,3970364
23/03/2019 08:50:28,3980569
23/03/2019 08:55:34,3980569
23/03/2019 09:00:39,3980569
23/03/2019 09:05:45,3994949
23/03/2019 09:10:51,3998315
23/03/2019 09:15:57,4000239
23/03/2019 09:21:03,4008386
23/03/2019 09:26:09,4008386
23/03/2019 09:31:15,4008386
23/03/2019 09:36:21,4008386
23/03/2019 09:41:26,4026180
23/03/2019 09:46:32,4033204
23/03/2019 09:51:38,4033204
23/03/2019 09:56:44,4033204
23/03/2019 10:01:50,4033204
23/03/2019 10:06:56,4059236
23/03/2019 10:12:02,4059236
23/03/2019 10:17:08,4059236
23/03/2019 10:22:14,4059236
23/03/2019 10:27:20,4059236
23/03/2019 10:32:26,4086736
23/03/2019 10:37:31,4086721
23/03/2019 10:42:37,4086721
23/03/2019 10:47:43,4105117
23/03/2019 10:52:49,4105117
23/03/2019 10:57:55,4105117
23/03/2019 11:03:00,4119971
23/03/2019 11:08:07,4119971
23/03/2019 11:13:13,4119971
23/03/2019 11:18:18,4119971
23/03/2019 11:23:24,4119971
23/03/2019 11:28:30,4119971
23/03/2019 11:33:37,4151815
23/03/2019 11:38:43,4151815
23/03/2019 11:43:49,4151815
23/03/2019 11:48:57,4167129
23/03/2019 11:54:02,4167129
23/03/2019 11:59:08,4167129
23/03/2019 12:04:14,4181961
23/03/2019 12:09:20,4181961
23/03/2019 12:14:26,4181961
23/03/2019 12:19:32,4181961
23/03/2019 12:24:38,4181961
23/03/2019 12:29:43,4208374
23/03/2019 12:34:49,4208374
23/03/2019 12:39:55,4222661
23/03/2019 12:45:01,4222918
23/03/2019 12:50:09,4222918
23/03/2019 12:55:15,4233613
23/03/2019 13:00:21,4242721
23/03/2019 13:05:26,4244520
23/03/2019 13:10:32,4252875
23/03/2019 13:15:38,4252875
23/03/2019 13:20:44,4252875
23/03/2019 13:25:50,4252875
23/03/2019 13:30:56,4275842
23/03/2019 13:36:02,4275842
23/03/2019 13:41:08,4275842
23/03/2019 13:46:14,4275842
23/03/2019 13:51:20,4275842
23/03/2019 13:56:27,4275842
23/03/2019 14:01:32,4305786
23/03/2019 14:06:39,4305786
23/03/2019 14:11:44,4305786
23/03/2019 14:16:50,4305786
23/03/2019 14:21:56,4305786
23/03/2019 14:27:02,4305786
23/03/2019 14:32:08,4305786
23/03/2019 14:37:14,4337268
23/03/2019 14:42:20,4341176
23/03/2019 14:47:27,4341176
23/03/2019 14:52:32,4341176
23/03/2019 14:57:38,4341176
23/03/2019 15:02:45,4341176
23/03/2019 15:07:51,4341176
23/03/2019 15:12:56,4341176
23/03/2019 15:18:03,4366791
23/03/2019 15:23:09,4366791
23/03/2019 15:28:15,4366791
23/03/2019 15:33:21,4366791
23/03/2019 15:38:27,4366791
23/03/2019 15:43:33,4366791
23/03/2019 15:48:38,4392160
23/03/2019 15:53:44,4392160
23/03/2019 15:58:51,4392160
23/03/2019 16:03:58,4392160
23/03/2019 16:09:05,4392160
23/03/2019 16:14:11,4392160
23/03/2019 16:19:17,4418270
23/03/2019 16:24:23,4420599
23/03/2019 16:29:29,4420599
23/03/2019 16:34:36,4430559
23/03/2019 16:39:42,4436429
23/03/2019 16:44:48,4439673
23/03/2019 16:49:54,4442314
23/03/2019 16:55:00,4449068
23/03/2019 17:00:08,4452580
23/03/2019 17:05:15,4456315
23/03/2019 17:10:21,4456315
23/03/2019 17:15:28,4456315
23/03/2019 17:20:34,4456315
23/03/2019 17:25:40,4478128
23/03/2019 17:30:47,4481799
23/03/2019 17:35:53,4485538
23/03/2019 17:40:59,4489208
23/03/2019 17:46:06,4496700
23/03/2019 17:51:12,4501145
23/03/2019 17:56:18,4505115
23/03/2019 18:01:24,4513187
23/03/2019 18:06:30,4517004
23/03/2019 18:11:36,4521021
23/03/2019 18:16:43,4525011
23/03/2019 18:21:50,4532289
23/03/2019 18:26:56,4535784
23/03/2019 18:32:02,4540744
23/03/2019 18:37:09,4544066
23/03/2019 18:42:15,4547568
23/03/2019 18:47:22,4554492
23/03/2019 18:52:28,4557763
23/03/2019 18:57:34,4560998
23/03/2019 19:02:40,4567669
23/03/2019 19:07:47,4571110
23/03/2019 19:12:53,4574920
23/03/2019 19:17:59,4578325
23/03/2019 19:23:06,4584767
23/03/2019 19:28:12,4587933
23/03/2019 19:33:18,4591078
23/03/2019 19:38:25,4597797
23/03/2019 19:43:31,4600973
23/03/2019 19:48:37,4604071
